Channel Number,Channel Name,Channel Type,Rx Frequency,Tx Frequency,Bandwidth (kHz),Colour Code,Timeslot,Contact,TG List,DMR ID,TS1_TA_Tx,TS2_TA_Tx ID,RX Tone,TX Tone,Squelch,Power,Rx Only,Zone Skip,All Skip,TOT,VOX,No Beep,No Eco,APRS,Latitude,Longitude
1,pi-star,Digital,	433.01250,	433.01250,,1,2,None,Default,None,Text,Text,,,,P1,No,No,No,120,Off,No,No,None,0,0
2,openSPOT2,Digital,	433.90000,	433.90000,,1,2,None,Default,None,Text,Text,,,,P1,No,No,No,120,Off,No,No,None,0,0
3,Crossbandsrptr,Analogue,	434.42500,	434.42500,12.5,,,,,,,,None,91.5,Disabled,P1,No,No,No,120,Off,No,No,None,0,0
4,XIL,Digital,	434.47500,	434.47500,,1,1,None,Default,None,Text,Text,,,,P1,No,No,No,120,Off,No,No,None,0,0
5,	145.500,Analogue,	145.50000,	145.50000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
6,	433.500,Analogue,	433.50000,	433.50000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
7,	145.375,Digital,	145.37500,	145.37500,,1,1,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
8,	433.450,Digital,	433.45000,	433.45000,,1,1,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
9,	145.225,Analogue,	145.22500,	145.22500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
10,	145.450,Analogue,	145.45000,	145.45000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
11,HS DMR,Digital,	434.47500,	434.47500,,1,2,None,Default,None,Text,Text,,,,P1,No,No,No,120,Off,No,No,None,0,0
12,APRS 1,Analogue,	144.80000,	144.80000,12.5,,,,,,,,None,None,Disabled,P1,No,No,No,120,Off,No,No,None,0,0
13,APRS 2,Analogue,	432.50000,	432.50000,12.5,,,,,,,,None,None,Disabled,P1,No,No,No,120,Off,No,No,None,0,0
14,APRS US,Analogue,	144.39000,	144.39000,12.5,,,,,,,,None,None,Disabled,P1,No,No,No,120,Off,No,No,None,0,0
15,Botkyrka 2,Digital,	434.87500,	432.87500,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
16,Brandbergen,Digital,	434.56250,	432.56250,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
17,Brottby 1,Analogue,	145.65000,	145.05000,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
18,Brottby 2,Analogue,	434.80000,	432.80000,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
19,Dalaro,Digital,	434.83750,	432.83750,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
20,Haninge 1,Analogue,	145.68750,	145.08750,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
21,Haninge 2,Analogue,	434.75000,	432.75000,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
22,Haninge 3,Analogue,	434.77500,	432.77500,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
23,Huddinge,Analogue,	434.60000,	432.60000,12.5,,,,,,,,123.0,123.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
24,Hogdalen,Digital,	145.57500,	144.97500,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
25,Ingaro 1,Analogue,	145.22500,	145.22500,12.5,,,,,,,,None,91.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
26,Ingaro 2 S,Analogue,	145.77500,	145.17500,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
27,Johanneshov,Digital,	434.92500,	432.92500,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
28,Kista 2,Analogue,	145.67500,	145.07500,12.5,,,,,,,,123.0,123.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
29,Kista 3 S,Analogue,	434.62500,	432.62500,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
30,Kista 5,Digital,	434.95000,	432.95000,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
31,Kista 6,Digital,	434.98750,	432.98750,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
32,Kopparmora,Analogue,	434.48750,	434.48750,12.5,,,,,,,,91.5,91.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
33,Norrtalje,Digital,	434.81250,	432.81250,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
34,Nynashamn 1,Analogue,	145.71250,	145.11250,12.5,,,,,,,,123.0,123.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
35,Nynashamn 2,Digital,	434.61250,	432.61250,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
36,Nynashamn 3,Analogue,	434.65000,	432.65000,12.5,,,,,,,,123.0,123.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
37,Nynashamn 4,Analogue,	434.71250,	432.71250,12.5,,,,,,,,123.0,123.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
38,Nynashamn 5,Analogue,	145.73750,	145.13750,12.5,,,,,,,,123.0,123.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
39,Nynashamn 6,Analogue,	434.91250,	432.91250,12.5,,,,,,,,123.0,123.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
40,Sandhamn,Analogue,	434.37500,	434.37500,12.5,,,,,,,,None,91.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
41,Sigtuna,Digital,	434.88750,	432.88750,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
42,Solna 1,Analogue,	145.76250,	145.16250,12.5,,,,,,,,123.0,123.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
43,Solna 2,Analogue,	434.85000,	432.85000,12.5,,,,,,,,123.0,123.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
44,Stockholm 1,Analogue,	145.62500,	145.02500,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
45,Stockholm 2 S,Analogue,	145.72500,	145.12500,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
46,Stockholm City,Digital,	434.96250,	432.96250,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
47,Stockholm Norr S,Analogue,	145.78750,	145.18750,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
48,Soder,Analogue,	434.72500,	432.72500,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
49,Sodertalje 2,Analogue,	434.82500,	432.82500,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
50,Sodertalje 3,Digital,	434.78750,	432.78750,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
51,Sodertalje 4,Digital,	434.87500,	432.87500,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
52,Tullinge,Analogue,	145.66250,	145.06250,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
53,Tyreso,Digital,	434.51250,	432.51250,,12,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
54,Taby 1,Analogue,	434.70000,	432.70000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
55,Taby 2,Digital,	434.73750,	432.73750,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
56,Upplands Vasby 1,Analogue,	434.67500,	432.67500,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
57,Upplands Vasby 2,Digital,	434.76250,	432.76250,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
58,Vallentuna 1,Analogue,	434.86250,	432.86250,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
59,Vallentuna 3,Digital,	434.55000,	432.55000,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
60,Varmdo,Digital,	434.97500,	432.97500,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
61,Vastberga 1,Analogue,	145.60000,	145.00000,25,,,,,,,,123.0,123.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
62,Vastberga 2,Analogue,	434.90000,	432.90000,12.5,,,,,,,,123.0,123.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
63,Almsta 1,Digital,	145.73750,	145.13750,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
64,Almsta 2,Digital,	434.60000,	432.60000,,0,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
65,Endre,Analogue,	145.77500,	145.17500,12.5,,,,,,,,218.1,218.1,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
66,Slite,Analogue,	434.60000,	432.60000,12.5,,,,,,,,218.1,218.1,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
67,Arjeplog,Analogue,	145.70000,	145.10000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
68,Boden 1,Analogue,	145.62500,	145.02500,12.5,,,,,,,,107.2,107.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
69,Boden 2,Digital,	434.80000,	432.80000,,2,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
70,Burtrask S,Analogue,	434.95000,	432.95000,12.5,,,,,,,,146.2,146.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
71,Kalix 1,Digital,	145.72500,	145.12500,,2,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
72,Kalix 2,Digital,	434.72500,	432.72500,,2,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
73,Kalix 3,Digital,	434.75000,	432.75000,,2,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
74,Kalix 4,Digital,	434.98750,	432.98750,,2,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
75,Kiruna 1,Analogue,	145.62500,	145.02500,12.5,,,,,,,,107.2,107.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
76,Kiruna 2,Digital,	434.51250,	432.51250,,2,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
77,Kiruna 3,Analogue,	434.82500,	432.82500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
78,Kiruna 4 S,Analogue,	434.40000,	434.40000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
79,Kristineberg,Analogue,	145.67500,	145.07500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
80,Lulea 1,Analogue,	145.65000,	145.05000,12.5,,,,,,,,107.2,107.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
81,Lulea 2,Digital,	434.90000,	432.90000,,2,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
82,Pitea 1,Analogue,	145.60000,	145.00000,12.5,,,,,,,,107.2,107.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
83,Pitea 2,Analogue,	434.60000,	432.60000,12.5,,,,,,,,107.2,107.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
84,Pitea 3,Digital,	434.85000,	432.85000,,2,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
85,Seskaro,Digital,	145.67500,	145.07500,,2,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
86,Skelleftea 1,Analogue,	145.70000,	145.10000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
87,Skelleftea 2,Digital,	145.58750,	144.98750,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
88,Skelleftea 3 S,Analogue,	434.67500,	432.67500,12.5,,,,,,,,107.2,107.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
89,Sorsele,Analogue,	145.60000,	145.00000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
90,Storuman 1,Analogue,	145.72500,	145.12500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
91,Storuman 2 S,Analogue,	434.75000,	432.75000,12.5,,,,,,,,107.2,107.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
92,Umea,Analogue,	145.65000,	145.05000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
93,Vindeln,Analogue,	145.62500,	145.02500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
94,Vannas 1,Analogue,	145.72500,	145.12500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
95,Vannas 2 S,Analogue,	434.72500,	432.72500,12.5,,,,,,,,107.2,107.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
96,Vannas 3,Digital,	434.97500,	432.97500,,2,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
97,Alvsbyn S,Analogue,	145.67500,	145.07500,12.5,,,,,,,,107.2,107.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
98,Bollnas 2,Analogue,	145.65000,	145.05000,12.5,,,,,,,,127.3,127.3,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
99,Borgsjo S,Analogue,	145.70000,	145.10000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
100,Forsa 1,Analogue,	145.61250,	145.01250,12.5,,,,,,,,141.3,141.3,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
